#Type: Tag,Local: en,Date: 9.8.2017
#nbTag:,1
,hash 2365,,
timestamp_ns,X2365,Y2365,Z2365,TTL,
1349242187500,,,,
1349289062500,1428.26,2500.31,18.0804,
1349296875000,,,,
1349343750000,1428.36,2500.35,18.1232,
1349351562500,,,,
1349398437500,1428.47,2500.35,18.1048,
1349406250000,,,,
1349453125000,1428.56,2500.33,17.9801,
1349460937500,,,,
1349507812500,1428.69,2500.32,17.8173,
1349515625000,,,,
1349562500000,1428.71,2500.29,17.8485,
1349570312500,,,,
1349617187500,1428.8,2500.28,17.8052,
1349625000000,,,,
1349671875000,1428.89,2500.27,17.7504,
1349679687500,,,,
1349726562500,1428.94,2500.27,17.8101,
1349734375000,,,,
1349781250000,1429.13,2500.36,17.9675,
1349789062500,,,,
1349835937500,1429.21,2500.31,17.9806,
1349843750000,,,,
1349890625000,1429.27,2500.29,17.9142,
1349898437500,,,,
1349945312500,1429.35,2500.29,17.8965,
1349953125000,,,,
1350000000000,1429.45,2500.26,17.8719,
1350007812500,,,,
1350054687500,1429.53,2500.16,16.9409,
1350062500000,,,,
1350109375000,1429.6,2500.1,16.3696,
1350117187500,,,,
1350164062500,1429.68,2500.07,16.0456,
1350171875000,,,,
1350218750000,1429.77,2499.99,15.4358,
1350226562500,,,,
1350273437500,1429.85,2499.96,15.102,
1350281250000,,,,
1350328125000,1429.94,2499.92,14.7107,
1350335937500,,,,
1350382812500,1430.01,2499.99,14.2505,
1350390625000,,,,
1350437500000,1430.1,2500,13.8636,
1350445312500,,,,
1350492187500,1430.19,2500,13.4921,
1350500000000,,,,
1350546875000,1430.28,2500.01,13.1001,
1350554687500,,,,
1350601562500,1430.38,2500.05,12.6799,
1350609375000,,,,
1350656250000,1430.51,2500.03,12.4618,
1350664062500,,,,
1350710937500,1430.59,2500.06,12.106,
1350718750000,,,,
1350765625000,1430.66,2500.01,12.2871,
1350773437500,,,,
1350820312500,1430.75,2500.02,11.9014,
1350828125000,,,,
1350875000000,1430.83,2500.04,11.5058,
1350882812500,,,,
1350929687500,1430.92,2500.07,11.2082,
1350937500000,,,,
1350984375000,1431.04,2500,12.0349,
1350992187500,,,,
1351039062500,1431.12,2500.01,11.7096,
1351046875000,,,,
1351093750000,1431.23,2500.08,11.4459,
1351101562500,,,,
1351148437500,1431.34,2500.04,12.1004,
1351156250000,,,,
1351203125000,1431.43,2500.05,11.864,
1351210937500,,,,
1351257812500,1431.51,2499.98,12.3735,
1351265625000,,,,
1351312500000,1431.59,2500.03,12.2253,
1351320312500,,,,
1351367187500,1431.69,2499.95,12.6625,
1351375000000,,,,
1351421875000,1431.8,2499.96,12.8207,
1351429687500,,,,
1351476562500,1431.9,2499.95,12.7383,
1351484375000,,,,
1351531250000,1431.97,2499.98,12.5695,
1351539062500,,,,
1351585937500,1432.07,2499.99,12.9908,
1351593750000,,,,
1351640625000,1432.13,2499.97,12.9176,
1351648437500,,,,
1351695312500,1432.21,2500,13.3949,
1351703125000,,,,
1351750000000,1432.31,2500.01,13.6972,
1351757812500,,,,
1351804687500,1432.4,2500.04,13.8584,
1351812500000,,,,
1351859375000,1432.51,2500.03,13.9628,
1351867187500,,,,
1351914062500,1432.59,2500.07,13.8433,
1351921875000,,,,
1351968750000,1432.62,2500.06,13.4467,
1351976562500,,,,
1352023437500,1432.71,2500.06,13.4617,
1352031250000,,,,
1352078125000,1432.76,2500.03,13.0208,
1352085937500,,,,
1352132812500,1432.86,2500.02,12.7644,
1352140625000,,,,
1352187500000,1432.95,2500.01,12.6935,
1352195312500,,,,
1352242187500,1433.05,2499.99,12.4968,
1352250000000,,,,
1352296875000,1433.15,2499.94,12.7002,
1352304687500,,,,
1352351562500,1433.24,2499.93,12.7279,
1352359375000,,,,
1352406250000,1433.34,2499.91,12.7569,
